energy_kwh,transport_km,waste_kg,carbon_emission_kg
1935.25,37.03,26.17,505.8
4758.5,108.38,24.7,1175.95
3686.77,174.59,90.63,1058.81
3033.43,146.44,24.95,782.46
864.49,161.31,27.19,284.25
864.37,131.76,75.94,365.76
384.61,138.46,44.97,199.64
4344.26,169.84,77.67,1187.69
3045.46,49.93,6.54,731.84
3569.56,97.88,48.76,940.03
200.86,44.24,3.36,62.14
4852.56,197.53,6.27,1183.41
4178.97,188.81,90.64,1176.51
1140.46,7.89,13.92,292.45
990.94,141.12,53.24,356.36
998.68,185.05,41.11,345.55
1590.79,36.12,34.73,440.76
2671.31,113.59,89.98,808.24
2216.53,183.1,2.18,558.83
1527.02,6.79,66.38,476.7
3098.08,139.48,96.34,924.56
783.52,59.47,56.02,295.88
1531.51,184.88,93.68,564.29
1895.17,194.21,5.23,491.77
2334.74,188.85,41.88,659.04
3947.36,94.84,26.02,986.48
1078.4,172.41,73.08,419.02
2619.75,168.91,98.13,822.51
3002.83,63.82,25.65,759.24
327.61,165.78,65.42,228.9
3076.97,7.4,19.81,754.15
935.57,119.25,56.53,344.79
418.75,46.0,46.39,190.74
4749.54,24.11,97.2,1286.67
4831.6,15.39,60.85,1238.53
4061.15,139.26,34.95,1038.4
1592.61,67.97,11.41,405.89
578.59,144.95,15.12,192.48
3452.74,13.07,22.53,847.79
2256.75,63.06,25.1,584.24
697.99,107.9,85.06,338.4
2526.37,158.14,56.12,722.87
268.5,63.75,52.34,170.16
4555.67,125.18,11.48,1108.42
1368.02,177.2,86.01,510.79
3346.36,123.17,72.28,935.67
1627.38,46.59,6.77,401.15
2648.33,4.88,70.78,745.5
2778.88,174.02,54.35,781.86
1005.79,4.25,8.17,249.95
4850.96,174.94,45.83,1249.51
3898.15,105.79,48.47,1017.73
4703.54,187.81,16.58,1165.21
4484.65,159.76,94.57,1248.7
3029.71,199.59,85.0,900.83
4617.18,70.14,66.9,1210.96
533.61,153.44,46.23,239.77
1060.32,80.39,41.18,338.05
321.61,95.98,65.1,212.27
1694.12,125.5,54.54,519.26
2004.52,174.74,6.23,514.96
1429.61,196.82,51.25,466.68
4160.81,153.65,80.64,1146.89
1848.09,83.55,45.92,530.81
1476.58,84.27,5.2,371.09
2759.21,147.52,78.63,815.4
790.53,47.76,20.14,230.47
4030.77,22.09,25.86,990.36
465.3,70.92,16.47,152.96
4935.75,57.45,33.02,1221.53
3884.0,59.26,75.68,1053.63
1073.71,46.72,51.94,353.47
127.06,8.42,20.49,68.25
4095.76,3.57,87.78,1113.07
3563.6,197.54,87.96,1030.13
3672.14,85.55,87.06,1030.28
3879.22,76.87,23.88,962.98
462.82,135.93,45.12,217.61
1856.48,43.65,98.5,619.03
667.76,189.99,77.2,334.45
4329.21,157.27,2.72,1046.62
3154.16,17.88,6.52,750.41
1721.4,83.52,46.39,502.13
411.44,175.82,90.92,296.45
1623.81,188.95,53.87,514.99
1693.4,93.48,49.78,503.8
3675.07,122.68,10.55,901.04
3224.03,33.41,65.68,876.44
4447.34,198.23,82.21,1225.84
2413.85,46.33,38.04,640.63
686.01,188.55,77.56,339.05
3594.9,129.93,96.45,1038.5
3827.85,121.55,20.38,954.09
2850.26,102.54,52.33,779.84
3877.74,46.13,28.71,964.89
2519.6,35.31,79.29,737.19
2661.39,44.1,57.76,733.33
2194.95,37.29,63.46,633.48
224.55,155.92,79.79,228.69
628.67,70.03,39.6,232.46
254.0,11.57,91.51,226.33
3218.41,193.82,53.3,886.54
1640.34,176.76,15.8,447.75
2592.0,185.55,69.59,768.16
4547.08,198.98,79.33,1244.04
1321.53,34.78,31.68,372.24
2110.88,79.25,85.72,662.77
3802.2,151.65,90.61,1080.86
1221.11,139.2,27.69,363.59
477.2,30.78,98.35,294.69
1519.78,163.17,14.07,413.7
889.98,44.89,20.2,253.16
4655.52,44.76,18.42,1127.3
4059.79,107.39,89.4,1129.4
3203.68,118.59,65.43,889.13
4370.16,116.02,15.21,1069.99
4037.99,18.3,44.03,1023.95
1014.19,175.49,61.53,383.91
4473.54,53.12,8.35,1068.51
2742.78,25.9,88.24,803.34
4056.46,177.75,80.36,1127.13
4490.85,191.13,50.52,1177.44
1658.22,172.43,96.71,596.66
639.25,161.9,41.78,258.14
1216.88,131.05,98.41,488.19
2192.83,110.17,66.79,654.29
4108.27,17.4,63.47,1075.12
4317.58,81.69,16.6,1053.02
134.07,74.54,88.19,205.64
2602.66,51.95,42.75,694.28
2145.31,144.68,16.22,559.44
1188.33,99.18,1.26,299.98
687.34,16.21,55.98,264.31
1754.31,44.04,52.74,512.93
4720.26,136.65,71.94,1258.0
1683.69,15.23,89.03,555.74
2642.07,170.24,7.94,665.65
3544.79,99.03,73.15,978.4
1881.79,96.12,18.74,492.37
4861.73,118.48,85.82,1312.14
4815.99,164.94,81.91,1304.19
1333.73,69.56,54.08,422.71
2536.52,135.6,71.02,747.33
1574.3,113.15,31.44,447.16
1495.72,53.41,47.12,444.53
280.75,175.73,82.16,250.21
3086.87,159.49,45.93,835.4
2563.13,131.69,35.78,689.27
352.25,170.12,49.42,206.76
1465.37,173.46,82.82,526.94
4550.5,141.67,33.52,1150.36
1273.85,167.4,17.38,363.24
809.98,139.49,71.2,346.18
2498.32,136.03,82.6,759.35
4929.69,123.72,10.06,1192.71
1286.07,150.54,23.99,374.45
3393.46,31.72,14.2,822.89
3831.94,176.17,34.79,992.47
1264.42,174.37,45.04,412.29
3668.26,5.85,74.88,990.72
1902.14,165.16,65.11,595.09
3198.3,25.77,62.09,862.38
3204.3,67.02,35.24,824.1
2725.3,148.7,84.14,817.68
542.42,32.15,47.13,217.97
4192.98,163.59,97.91,1187.56
1671.82,166.43,63.41,538.63
1013.94,101.49,12.63,280.29
299.8,1.28,67.62,191.83
2995.38,57.41,32.51,768.5
3420.07,123.39,68.63,946.33
181.28,196.24,6.96,95.98
2609.26,126.36,17.49,665.97
1209.83,51.96,85.57,446.83
3261.35,126.8,22.72,827.41
954.4,108.0,83.7,395.72
3485.59,155.97,27.93,895.17
1995.0,21.4,64.29,585.05
4689.98,152.21,69.42,1249.67
773.85,108.25,51.27,295.32
1771.23,192.6,30.53,508.1
656.02,68.37,21.26,205.49
4631.0,126.52,3.32,1111.57
4398.96,186.41,30.39,1118.81
1363.91,20.5,65.32,439.67
3333.92,187.45,93.83,985.06
4104.39,137.58,87.12,1142.03
2820.48,13.57,76.61,797.91
2695.29,60.19,78.84,782.56
1285.08,141.63,66.5,448.86
556.2,13.47,26.03,179.28
4496.36,116.43,90.72,1235.4
4512.05,69.18,67.07,1186.57
3202.2,124.18,56.04,873.07
1761.25,9.15,11.1,432.27
1811.13,174.31,44.71,539.07
3657.18,194.7,46.04,975.87
4495.84,193.78,86.46,1243.85
4446.72,149.93,54.66,1165.97
3921.39,26.02,38.04,987.62
3245.96,151.65,97.68,963.98
512.29,4.92,11.07,140.32
891.98,4.42,42.25,284.82
4502.92,64.72,4.2,1070.34
3071.5,97.73,73.99,869.37
145.07,154.08,91.81,231.41
597.21,136.66,28.0,218.26
3351.16,89.18,85.83,954.05
124.8,54.73,29.22,93.17
887.96,199.42,91.08,412.71
2788.8,85.24,75.4,803.4
3490.29,90.28,80.49,977.08
3294.61,32.72,1.8,777.76
1198.92,158.96,96.28,486.04
3589.68,138.74,72.67,996.33
1262.52,44.15,30.48,358.29
1694.46,16.48,82.94,547.56
3757.81,136.1,28.15,954.82
3283.2,130.9,87.28,949.57
4261.19,54.65,11.26,1024.6
3322.3,190.17,70.37,940.7
2884.71,30.21,54.07,775.81
559.01,86.47,9.65,165.78
1901.81,188.72,24.19,526.29
1399.49,83.95,1.24,345.94
1295.55,127.71,46.88,413.06
4867.75,79.52,30.13,1205.11
2026.18,54.84,59.84,591.32
4471.03,196.8,29.72,1136.58
3192.58,81.87,29.99,815.05
3994.58,178.82,74.32,1102.06
2562.92,45.99,4.81,615.48
2926.83,42.62,90.29,853.42
2513.34,6.23,85.23,740.32
1056.69,130.33,66.78,393.78
3640.02,73.71,59.32,970.38
1475.78,172.87,89.23,540.78
219.15,94.64,18.53,104.3
3262.81,193.64,7.9,815.11
967.84,37.11,23.95,276.41
4708.25,173.72,79.46,1276.53
4774.25,155.32,3.47,1151.26
4582.84,154.18,58.28,1205.08
1913.78,168.96,99.54,660.57
175.74,152.2,85.57,226.94
4648.76,125.24,52.14,1203.32
2198.1,26.25,6.36,529.13
4836.61,6.51,83.14,1277.94
4821.74,184.17,59.9,1269.96
4279.75,123.33,11.49,1043.77
1542.8,159.31,9.39,409.82
1986.98,96.3,90.96,646.92
4270.57,23.46,66.92,1120.43
1652.92,25.04,82.93,539.66
930.51,137.11,87.9,403.82
2828.33,86.06,57.18,779.99
4687.16,40.1,51.74,1193.67
3510.55,98.32,43.04,916.08
2893.3,12.84,31.69,733.89
576.16,116.39,43.46,236.92
3113.54,53.8,77.39,876.05
4951.26,159.51,60.19,1295.49
786.41,62.07,89.25,356.92
2639.82,91.04,44.34,714.0
4399.13,2.32,60.71,1134.76
3729.77,14.49,63.13,985.71
3515.38,78.5,59.17,942.07
3542.17,95.99,70.26,971.96
1861.51,120.0,23.74,501.67
1538.6,58.33,51.24,462.97
4065.87,139.0,10.42,995.3
4069.56,172.02,38.45,1053.54
4348.65,155.97,48.77,1133.77
4574.88,7.92,65.22,1185.01
2605.58,96.1,95.05,798.38
2557.43,20.99,60.07,708.41
4011.65,48.41,74.36,1078.73
3284.82,197.33,50.63,897.93
3539.64,28.5,63.41,944.86
3999.38,99.78,7.09,965.58
4461.03,123.63,25.44,1111.17
1756.18,140.49,36.19,503.83
1940.36,111.93,47.25,560.66
560.51,1.95,4.56,139.23
2933.57,65.29,14.0,722.44
276.12,103.54,27.68,135.91
2381.43,17.57,97.15,733.44
2758.96,70.13,33.13,717.21
1504.05,6.64,48.2,438.61
2995.08,15.72,19.61,736.45
249.45,79.38,61.08,184.73
283.01,26.54,28.07,122.04
4130.74,113.51,20.7,1023.56
1864.93,137.89,51.66,556.47
722.6,160.12,0.55,202.98
2658.99,40.03,0.77,629.33
3872.97,33.5,21.91,948.87
1157.52,20.91,3.67,280.7
3152.16,127.29,10.8,780.63
518.2,141.3,33.89,211.41
353.24,6.32,80.26,228.1
2703.64,187.24,57.2,772.24
2749.11,10.39,51.27,735.01
3223.41,108.26,29.35,826.62
3657.85,141.81,93.18,1049.77
4881.68,174.19,39.7,1245.47
2629.87,142.82,8.71,658.43
1682.49,160.35,61.71,536.76
3996.41,67.89,11.38,965.91
1427.08,162.97,34.52,428.87
2250.96,16.02,50.74,619.17
484.44,178.96,87.42,307.82
224.22,109.52,49.35,164.08
4816.98,163.46,70.23,1283.09
4196.3,90.46,99.28,1175.44
3510.27,128.72,13.15,868.59
2103.87,105.28,27.47,561.76
949.14,146.32,39.46,322.9
866.54,16.33,42.18,281.26
1326.19,12.07,41.1,385.52
2791.21,49.42,90.76,824.1
3601.52,31.91,71.4,974.38
3334.97,174.36,60.79,923.09
1471.68,43.84,30.94,407.79
4778.84,195.17,82.38,1302.74
3715.69,67.38,95.51,1051.82
2816.33,36.42,82.12,811.67
3097.43,157.94,0.16,755.15
2156.04,131.74,63.64,644.58
1313.88,99.64,5.11,336.26
1844.27,111.07,25.76,499.41
3813.45,143.84,5.95,929.45
170.53,45.69,60.38,158.01
668.76,199.27,68.66,321.25
325.41,194.96,11.45,137.37
299.57,130.07,38.38,166.2
4291.76,39.91,45.62,1090.48
3547.92,136.05,36.91,921.67
2423.45,14.44,12.1,589.48
579.39,6.13,41.89,211.7
2508.92,51.54,75.12,730.61
2420.01,92.52,7.1,596.07
948.69,173.65,8.02,271.94
2225.87,145.43,35.48,613.03
2052.67,148.54,94.17,678.98
3117.67,85.1,66.86,864.63
3211.96,69.19,67.87,885.08
321.99,74.21,36.19,155.75
1935.6,197.53,59.37,599.34
3166.71,8.02,1.01,741.35
2565.37,173.41,63.61,748.64
4296.8,115.74,91.33,1189.85
3327.6,87.72,61.26,904.02
898.38,145.05,87.37,397.05
445.79,97.33,72.4,254.62
3247.85,174.68,12.06,815.13
229.91,180.14,90.25,253.84
2970.3,84.34,6.64,721.75
4707.13,55.37,53.4,1204.5
2919.82,118.47,14.21,730.78
2002.03,182.47,1.17,506.9
3252.11,42.13,42.2,842.56
2345.44,124.59,29.5,625.76
2773.52,126.31,48.6,760.24
4713.18,146.62,57.72,1232.86
1991.9,26.31,4.37,477.51
4809.83,143.16,12.3,1172.9
4536.22,181.81,55.86,1195.67
1059.38,35.94,34.32,316.15
439.87,47.51,72.92,243.72
593.81,194.28,65.23,296.57
189.29,36.2,84.56,203.91
562.77,170.88,69.25,291.66
3446.73,98.46,42.99,901.15
448.82,49.45,67.3,236.09
1662.98,174.15,27.54,473.61
4239.89,89.06,30.63,1061.73
214.03,102.96,78.9,213.51
4090.9,71.85,44.64,1048.62
1481.09,118.59,79.84,513.71
679.01,32.7,82.24,313.11
3514.01,78.22,85.76,989.55
3181.82,193.88,91.66,947.07
4399.61,51.63,43.1,1113.53
3701.85,131.35,31.89,947.51
4037.06,65.04,58.22,1059.09
1481.97,154.69,37.12,444.6
969.45,26.17,60.11,339.57
3778.01,193.96,70.56,1048.01
4053.49,90.76,68.84,1087.44
4953.48,47.21,37.46,1231.49
2121.83,14.7,16.69,527.51
1922.89,33.95,43.05,532.66
3904.42,103.95,14.26,957.23
1769.94,67.4,89.01,586.77
4660.71,165.78,34.59,1183.02
4306.22,86.18,15.45,1049.25
2202.07,49.74,2.54,528.11
3779.27,123.43,64.58,1022.74
3797.26,141.36,63.69,1029.09
605.31,33.41,34.06,209.36
4522.51,33.52,7.17,1073.69
2575.74,7.33,40.96,675.42
4149.64,147.28,31.12,1053.81
1668.24,132.76,67.71,538.46
4488.06,94.93,60.58,1174.69
2007.09,168.83,36.46,568.73
153.1,161.13,21.79,108.73
4536.37,117.07,98.8,1259.41
547.3,173.65,45.4,245.71
1664.64,41.17,68.83,520.4
4755.3,22.38,14.06,1137.99
4757.98,53.95,48.56,1207.34
2909.85,11.42,2.75,685.35
3196.0,106.23,50.55,857.96
2297.38,187.32,96.4,748.15
1536.73,7.87,38.42,428.87
1710.46,24.42,3.9,410.68
3395.34,90.44,3.1,815.68
3786.64,186.78,38.8,991.35
3978.74,63.23,16.0,969.13
3969.13,101.45,2.34,950.31
546.91,8.31,75.62,265.29
2522.66,29.67,45.85,676.54
382.04,197.33,28.92,182.52
2792.69,193.02,90.01,853.25
2263.5,0.99,11.61,548.51
4449.75,190.36,95.59,1248.83
1819.48,127.82,31.4,507.3
673.63,173.58,88.84,353.32
800.66,90.95,60.29,314.18
3831.4,103.12,82.67,1063.18
3129.27,97.77,98.4,926.77
595.5,133.37,28.84,218.67
512.12,27.93,96.11,298.19
3534.75,5.99,38.95,894.96
456.54,61.59,38.55,188.7
4127.11,140.94,34.04,1052.48
3560.59,40.37,54.14,935.55
498.61,134.69,15.41,172.21
515.7,193.98,55.37,260.56
4934.53,18.78,54.17,1251.2
1933.93,134.52,76.19,616.0
1916.15,88.75,83.36,615.16
4082.72,173.63,44.04,1067.01
4741.52,35.43,30.23,1166.63
4931.41,138.53,25.93,1224.79
3791.55,167.62,19.46,953.67
1943.67,188.92,5.76,502.93
509.15,136.65,34.24,208.97
3908.02,99.43,27.02,980.09
2836.18,123.57,96.64,860.73
2178.69,173.78,55.77,644.52
4541.14,114.12,34.73,1144.56
644.87,6.08,58.05,256.01
2513.86,186.19,13.92,649.89
155.63,137.91,44.4,145.15
2396.44,135.3,62.62,699.51
375.89,43.14,48.89,184.64
682.21,131.78,40.18,258.95
675.88,78.77,99.38,352.91
3281.13,130.25,88.03,950.31
3755.62,21.32,62.34,991.75
2958.51,131.57,56.94,819.45
4814.65,199.88,62.07,1275.51
1936.87,9.64,20.13,489.55
1499.99,195.43,39.51,461.66
4356.14,81.38,3.95,1039.17
1195.62,174.15,47.55,400.75
4819.79,156.48,54.3,1253.62
159.56,113.4,22.77,101.99
4852.41,147.69,96.4,1335.15
311.48,175.7,90.95,273.18
4466.6,80.83,72.21,1187.68
2685.74,65.41,53.34,735.52
4965.53,133.52,87.0,1341.6
461.6,161.57,13.07,165.0
2813.89,152.46,79.05,829.94
4849.58,159.56,12.48,1185.93
2663.18,87.12,79.42,781.77
3184.05,163.57,27.58,825.87
3509.17,24.04,87.71,980.56
2327.25,108.9,94.4,735.05
3175.03,1.15,14.88,766.81
2963.14,64.92,46.27,787.33
4515.67,73.29,98.1,1244.12
322.69,79.23,48.34,178.84
1476.72,139.09,86.35,528.72
4757.02,77.71,58.87,1230.68
4462.29,89.74,37.53,1126.12
2332.72,47.51,28.58,604.94
3138.65,74.65,20.32,783.56
1459.17,45.45,76.18,486.66
1021.79,14.64,38.65,310.73
2372.12,120.69,51.13,670.08
1831.43,133.64,49.23,543.41
2959.91,123.9,57.73,819.59
480.9,92.7,86.56,287.32
