energy_kwh,transport_km,waste_kg,carbon_emission_kg
4874.53,75.96,98.07,1328.25
4932.43,172.67,40.76,1258.88
3520.99,103.82,82.75,991.15
2726.87,95.84,76.45,793.1
1616.69,5.13,57.35,481.0
4087.6,68.25,95.6,1138.83
3455.18,76.04,20.05,857.11
896.82,79.76,10.93,245.38
4563.54,116.03,85.4,1241.39
4130.43,106.72,43.91,1063.85
4754.02,121.58,84.7,1285.67
3656.03,152.98,89.31,1044.74
3105.73,162.6,6.25,769.02
2149.39,143.62,88.35,689.99
4670.37,191.1,44.83,1209.03
4343.71,3.65,51.04,1104.73
321.57,39.16,62.66,195.94
229.2,1.51,92.64,220.47
1944.67,129.49,1.91,483.74
4071.71,179.61,47.68,1072.26
4937.65,48.7,68.77,1284.49
837.04,185.41,72.27,364.05
3011.24,12.05,69.25,828.81
1966.37,186.89,13.44,521.61
4852.58,70.32,29.94,1199.31
4226.38,20.28,35.87,1053.58
4207.81,97.17,80.44,1145.63
2396.6,51.36,27.88,619.37
2132.62,56.97,21.07,546.79
1439.69,61.46,95.74,520.7
376.24,160.61,0.89,122.99
4337.14,107.83,99.78,1212.81
4083.21,62.26,67.68,1086.29
4998.62,122.07,82.85,1339.44
4983.52,143.23,29.46,1244.27
2821.62,54.52,1.43,671.46
3868.04,82.71,73.79,1051.44
4729.35,24.38,83.41,1257.2
4263.27,36.23,74.05,1134.24
1312.01,136.22,14.29,360.02
2307.67,36.29,75.34,680.92
732.88,105.03,76.89,331.22
4774.85,141.81,65.85,1260.86
3070.26,21.38,76.61,857.76
1220.35,113.46,84.59,460.43
3391.33,51.31,61.36,911.41
3128.83,192.59,8.86,785.41
1855.0,96.71,48.76,540.3
656.43,161.2,7.76,200.78
3390.71,110.05,40.75,886.5
2649.51,8.68,40.71,692.44
3884.36,126.63,6.6,943.53
2648.8,190.28,34.88,719.92
4275.69,120.32,11.1,1041.48
2804.34,163.84,80.82,833.3
2848.6,176.84,94.77,871.44
4395.6,45.62,7.23,1046.77
2077.07,42.41,95.51,664.78
756.67,122.2,52.26,296.03
241.04,82.21,29.96,127.35
3800.17,167.97,7.69,934.55
3139.52,180.0,50.06,859.42
3549.99,70.68,79.45,985.0
1143.52,47.37,70.71,403.67
768.22,156.11,5.02,220.82
171.27,54.96,7.29,64.57
1817.88,164.52,40.29,530.63
2990.6,84.75,29.53,767.76
2022.0,133.51,23.24,540.99
2243.63,19.11,28.1,577.36
4530.38,124.77,80.35,1226.41
1806.45,90.35,92.92,607.14
2618.55,117.32,40.51,707.68
3939.9,33.6,90.61,1088.15
2043.06,147.37,32.15,564.85
3148.22,172.56,47.64,855.53
4325.58,43.35,22.6,1057.65
4752.65,19.14,64.05,1226.67
820.66,4.73,97.9,368.42
4640.28,128.39,60.35,1216.78
2511.37,121.42,35.78,675.05
1365.4,109.34,64.78,457.71
2349.77,46.39,12.29,579.36
4902.16,78.18,88.87,1318.58
2513.83,118.9,50.31,701.25
1710.88,99.35,44.93,500.38
3203.66,197.56,58.59,893.4
1276.71,27.29,62.48,415.67
471.73,139.03,7.18,152.03
731.51,80.86,68.26,310.29
727.42,85.64,24.19,231.02
844.32,143.52,71.4,355.38
780.25,138.49,82.25,358.94
3240.29,198.25,80.4,941.33
991.21,25.68,55.25,335.8
1793.77,20.82,52.02,515.95
4494.26,144.87,14.29,1103.3
2422.41,115.68,77.53,728.28
3371.03,54.83,27.14,845.82
944.37,15.88,49.67,312.78
1042.22,17.13,28.43,297.6
300.26,178.84,13.38,131.6
927.78,38.37,62.96,337.55
1465.09,64.67,5.43,364.73
967.35,45.33,74.86,369.67
534.64,71.0,31.76,196.65
691.12,13.88,0.01,163.97
2357.82,103.81,51.11,663.17
1111.04,13.52,4.69,270.14
1884.92,160.07,27.62,522.51
2566.74,46.74,70.7,735.12
3482.93,108.0,6.27,845.49
292.63,176.02,83.93,256.23
4017.11,130.18,0.38,964.01
3176.71,106.59,24.68,806.99
500.62,64.87,74.09,263.63
4380.54,66.6,31.63,1091.58
4612.27,133.9,10.19,1121.12
399.28,198.83,36.02,199.63
1456.7,132.37,27.04,415.88
4050.39,111.56,84.27,1118.86
3766.47,146.13,31.33,964.68
1004.15,93.04,78.89,395.51
1125.81,12.03,89.19,425.38
1915.31,112.46,43.38,547.97
2474.16,191.53,90.99,780.49
3129.45,35.06,37.73,804.44
1907.68,138.0,96.41,647.0
2366.42,40.19,8.93,575.89
3762.61,107.17,68.7,1022.86
279.75,19.34,49.38,158.13
1336.94,90.07,38.76,400.2
3595.41,151.23,63.27,983.38
4486.51,69.51,70.39,1186.65
2607.22,132.98,0.44,636.19
2707.36,159.09,16.7,694.27
625.14,185.44,71.3,312.95
2292.32,46.93,66.64,663.92
2709.82,79.86,96.6,822.05
1288.11,30.48,76.1,443.52
1419.29,198.5,95.08,543.52
1948.69,185.4,70.25,619.44
198.35,107.99,29.81,122.54
1678.19,168.41,10.54,445.35
1136.1,104.19,78.18,427.32
1704.74,124.72,64.41,539.34
686.83,17.82,4.82,172.45
4463.58,151.05,36.01,1136.55
3008.6,25.54,95.68,878.59
3427.6,165.21,50.04,923.4
3966.94,156.41,43.27,1035.03
2542.37,141.75,45.77,704.52
525.91,7.23,20.89,161.65
2731.82,60.63,36.87,715.61
2975.52,52.62,36.98,770.91
3752.65,72.03,5.24,898.92
2215.13,17.53,76.76,657.97
725.14,187.39,41.65,283.28
1490.5,110.76,82.22,518.54
1879.1,61.1,85.03,603.73
3264.99,79.4,21.2,815.58
2896.81,89.44,65.74,812.06
1844.87,120.12,47.23,540.09
4933.92,103.14,88.02,1329.69
3068.3,183.88,21.57,792.36
1262.41,99.39,67.78,437.02
598.73,198.43,60.78,290.57
849.01,170.28,29.53,286.73
1305.19,41.7,13.66,337.46
887.34,186.12,65.16,363.13
1014.18,23.27,73.86,374.14
1496.97,163.49,31.56,439.94
949.53,76.12,64.48,353.3
4494.15,175.59,39.51,1155.14
493.15,173.61,71.32,279.74
2670.11,161.19,19.92,691.84
2110.94,158.01,89.02,685.27
4913.66,60.94,28.74,1209.41
648.99,16.18,36.78,220.81
2049.49,80.6,5.81,504.91
4850.41,34.7,11.15,1157.5
4340.98,138.99,51.59,1133.49
4103.65,69.22,26.76,1018.85
1363.72,195.12,83.55,509.11
937.35,128.19,1.47,247.97
3376.35,164.5,37.91,889.47
4653.94,26.5,33.73,1150.66
2828.14,172.4,1.93,698.64
2900.9,184.55,12.44,737.05
1471.9,97.41,41.36,437.86
3870.52,121.25,49.29,1016.01
1016.51,152.96,40.43,341.74
1686.03,34.97,53.09,495.76
2184.64,100.51,59.51,637.25
2587.29,79.73,0.99,621.37
1287.81,29.27,46.41,389.74
662.7,73.51,96.35,343.28
3092.04,13.63,51.9,816.73
1514.29,5.16,67.75,475.87
2948.07,27.03,31.19,748.71
856.38,192.62,77.4,379.31
2457.59,109.91,77.29,734.82
2709.69,193.16,52.13,765.76
353.94,86.5,97.6,276.31
1749.36,62.36,12.56,443.3
758.63,101.23,1.69,201.07
410.54,87.9,77.02,252.74
4950.81,21.13,80.72,1303.26
1679.53,128.17,12.02,439.88
4068.38,43.21,26.56,1004.81
1347.74,123.92,1.76,343.21
3439.36,130.04,29.33,881.48
3825.12,30.4,77.31,1036.8
3018.63,12.27,51.8,799.15
2410.72,156.15,34.81,657.15
2118.02,91.96,37.17,579.72
1809.45,11.63,0.14,424.29
4654.69,198.97,29.98,1180.29
4170.04,11.56,64.65,1090.41
4828.63,139.01,97.42,1329.62
709.06,196.74,84.71,359.0
3681.25,47.84,2.36,872.02
4697.87,28.45,89.86,1262.32
988.04,24.28,78.32,376.29
425.83,60.66,78.04,252.42
3731.49,20.21,45.8,956.12
2914.92,138.43,39.8,779.89
4224.96,12.46,30.29,1041.56
784.88,101.88,6.57,216.1
3996.81,199.34,22.82,1014.2
1087.97,162.79,24.66,332.07
901.91,123.04,48.41,323.12
904.9,61.25,74.74,358.24
4091.42,124.78,47.38,1064.79
3359.47,105.41,5.78,815.3
2663.02,85.22,95.78,810.78
1858.27,26.14,94.27,608.16
4398.28,177.32,78.52,1203.37
2022.98,89.96,99.13,668.68
4101.34,38.92,54.45,1061.79
2251.76,73.55,96.28,713.4
1947.03,82.83,7.56,484.66
2367.13,165.51,36.57,652.12
1576.75,146.72,22.54,438.76
3763.29,153.86,19.58,944.41
2563.33,2.21,14.08,623.06
1237.84,83.23,62.24,417.93
4507.92,96.27,78.13,1211.2
1981.07,3.84,57.83,566.49
2763.41,51.96,14.7,681.24
4541.71,152.06,81.11,1236.15
3158.77,27.42,63.6,856.22
672.8,107.06,38.82,249.12
4705.18,43.04,67.41,1226.69
3175.77,2.42,25.99,787.25
1741.04,48.24,34.52,477.93
782.43,195.17,91.75,388.44
3990.72,160.31,29.05,1015.79
3138.36,191.92,47.0,856.14
2713.96,97.57,89.01,813.07
4480.07,21.95,70.77,1175.86
3964.13,109.59,6.22,957.85
843.21,90.88,14.73,242.07
1627.44,168.87,0.78,416.07
1317.6,19.62,63.09,424.69
3745.34,97.65,44.77,973.75
264.31,30.01,13.43,92.06
2892.46,64.94,95.79,860.01
3836.05,147.47,52.97,1020.11
4396.15,95.2,24.19,1087.84
1776.2,75.18,50.06,519.75
4124.16,78.9,67.96,1099.83
642.1,91.89,7.62,182.63
4247.62,157.0,27.47,1072.11
724.69,178.42,80.7,351.58
2046.71,191.07,45.97,599.75
4006.75,157.38,54.66,1065.01
834.6,63.08,43.28,285.61
1223.33,137.63,4.39,321.84
3639.04,87.52,16.57,896.11
3628.18,50.93,44.55,936.26
3241.62,168.17,20.92,828.27
3500.35,7.69,5.0,826.19
2759.35,180.35,84.36,832.66
1333.82,92.3,98.12,506.78
1793.91,127.44,79.31,587.51
989.83,131.87,85.38,412.0
4551.41,179.02,24.2,1141.63
2958.62,127.33,96.06,889.01
2064.17,122.79,19.69,542.18
2363.83,13.33,95.14,724.83
4741.69,103.68,99.48,1305.65
851.42,30.03,71.17,332.8
2972.53,147.49,98.11,900.18
2578.85,102.44,56.95,724.9
3096.13,136.05,25.95,796.68
188.74,8.33,43.7,124.39
4373.41,16.96,59.36,1129.41
4667.38,143.26,7.31,1130.74
2869.15,14.42,62.23,783.56
3513.59,14.25,98.12,998.27
4620.25,2.42,19.01,1111.25
3565.47,191.3,79.26,1013.59
847.44,147.5,90.79,391.85
2923.81,70.65,94.37,865.95
3072.9,59.31,96.01,901.27
2178.24,69.94,52.15,616.08
3708.58,154.93,97.73,1072.55
4678.4,132.27,75.73,1254.16
4635.29,37.04,16.17,1116.9
2309.11,34.82,47.69,631.18
654.87,19.68,71.83,286.02
4925.72,132.06,24.73,1219.95
4210.6,152.87,64.06,1128.48
710.85,53.01,66.66,296.75
4612.13,4.19,16.27,1104.79
4362.49,16.43,56.51,1121.63
2642.31,193.57,77.16,795.2
2997.25,59.09,49.89,800.57
2055.11,153.84,1.21,513.33
368.33,124.93,0.9,113.68
1742.47,76.39,35.7,486.3
4033.98,41.14,92.62,1115.27
122.7,24.28,22.87,74.85
1734.15,123.0,63.44,544.07
2051.03,154.93,22.21,550.4
2733.24,128.78,32.17,721.79
4607.29,106.06,84.8,1248.42
1797.1,8.39,72.89,551.68
1800.07,193.7,9.54,477.26
3713.76,159.74,42.87,976.02
2315.87,58.56,2.92,557.15
1200.56,195.99,48.09,407.45
2316.95,120.38,66.24,684.37
790.2,116.48,11.85,229.91
964.3,149.61,28.89,308.1
2542.0,162.35,39.78,697.99
2152.73,131.3,91.95,694.67
4582.74,25.62,99.33,1251.95
1875.73,67.65,4.49,459.34
2944.88,185.62,76.1,862.12
3198.1,44.92,37.17,821.5
164.16,74.43,39.25,124.52
3351.33,86.42,75.43,934.78
972.38,87.88,91.84,410.34
4809.24,122.59,95.09,1317.46
828.45,188.62,57.71,336.52
2131.66,48.14,35.71,571.07
518.21,24.3,78.75,267.61
4984.68,39.49,25.1,1214.91
2560.76,177.38,56.41,735.44
3017.39,129.16,35.86,794.72
428.67,57.18,65.66,230.08
3774.81,163.19,24.04,957.07
1128.54,172.27,19.16,333.61
4500.47,169.3,91.82,1249.45
1105.18,183.79,10.18,314.43
1034.37,50.45,50.6,342.67
279.09,151.01,22.09,136.49
2413.13,92.11,3.89,588.61
2867.72,168.4,3.6,710.03
421.97,145.7,17.52,160.46
3900.09,155.29,86.68,1097.35
2321.12,131.23,28.25,619.22
2669.51,35.49,95.05,800.53
2259.74,109.01,58.16,654.1
2063.74,196.93,43.66,600.8
2842.24,187.48,58.01,806.03
860.68,8.63,51.67,295.36
991.45,32.96,75.88,374.51
4322.75,26.35,28.25,1063.58
4735.97,145.2,35.31,1197.52
1929.22,163.56,89.41,644.79
1426.65,42.7,94.65,511.74
3255.6,101.17,89.26,940.46
2102.8,168.14,41.94,600.76
224.39,146.56,78.04,223.53
865.15,108.45,47.63,310.09
3608.26,118.07,49.75,955.08
3328.73,101.67,20.47,833.79
232.77,59.51,59.11,173.14
1187.66,113.0,18.61,333.96
1232.27,137.78,33.16,375.73
3392.27,174.66,85.5,980.98
196.58,127.26,20.71,109.8
610.13,152.22,7.12,186.94
4019.59,32.01,6.9,955.71
974.87,92.31,94.08,415.87
3298.46,1.87,50.69,860.18
1267.1,49.34,40.94,379.29
587.26,145.29,81.09,313.3
1291.54,198.36,83.58,493.03
3639.11,19.84,33.22,911.87
4292.91,80.3,69.36,1141.96
4168.08,160.01,77.11,1143.57
2046.2,40.81,65.47,603.17
3373.62,111.02,15.16,836.65
1104.42,146.61,87.59,445.78
1536.42,123.2,53.91,480.9
4492.05,37.6,28.25,1105.39
163.71,71.08,42.52,129.61
518.99,156.76,3.76,160.61
1118.64,110.85,12.79,306.94
230.01,1.05,76.55,191.61
989.03,152.2,0.0,262.41
2956.9,7.06,41.66,765.42
2164.98,149.15,52.25,629.81
4474.09,40.5,5.46,1060.8
4105.47,191.61,97.31,1171.97
1774.91,73.59,22.61,469.71
1371.17,65.39,30.42,387.97
1960.49,29.78,30.39,517.76
2992.45,61.12,23.04,751.55
1413.51,175.33,0.15,366.43
3158.33,199.27,72.93,909.02
2106.12,73.66,96.68,680.23
2805.03,89.72,22.43,712.79
2237.02,144.41,66.3,670.9
1542.88,177.24,74.19,530.25
4747.42,118.61,84.84,1283.77
3841.67,78.31,42.26,987.63
786.55,82.52,30.29,255.12
4355.49,139.12,32.53,1102.6
2488.41,0.64,71.26,708.21
4483.31,123.92,81.68,1217.65
4019.29,71.1,18.16,984.12
2183.55,158.84,37.09,608.89
210.1,18.6,90.19,215.21
1416.52,117.64,80.67,499.96
2754.01,96.19,98.49,839.16
3204.04,128.47,75.42,909.28
1363.65,12.97,39.32,391.23
782.84,116.0,59.06,313.08
4191.16,112.3,66.1,1119.1
4923.57,112.13,7.85,1184.86
2675.88,120.7,54.45,746.84
941.23,135.29,70.93,375.4
1434.31,161.0,16.73,398.12
190.11,53.96,78.06,196.14
4580.06,165.01,58.38,1206.89
676.98,99.65,95.22,350.06
2924.93,15.41,4.24,692.38
1442.87,11.71,26.53,386.41
2815.47,66.85,60.16,778.32
3291.96,156.98,29.66,853.37
4165.73,141.54,71.44,1128.94
1111.46,157.72,75.9,428.71
153.88,103.45,10.25,76.03
770.74,88.04,51.39,290.56
4510.09,29.49,50.89,1148.64
4382.06,65.64,36.93,1101.27
3027.32,86.8,93.29,891.52
3042.53,17.72,82.75,861.58
3358.68,44.12,69.72,917.34
959.32,119.65,71.43,377.23
4580.62,147.13,46.17,1181.29
2151.98,199.67,92.1,709.12
1977.38,186.62,69.46,624.95
2642.7,128.51,72.9,773.95
330.13,84.25,86.17,249.72
914.79,127.24,27.41,289.2
3716.36,157.13,80.71,1044.18
505.71,23.67,19.52,157.94
3055.45,81.98,34.53,791.3
1302.21,167.96,33.56,399.1
2007.55,76.77,97.85,660.01
1514.6,114.37,85.65,531.1
1842.8,117.55,70.12,580.27
3623.32,36.9,72.71,982.85
1555.9,72.45,56.21,478.91
2875.38,66.9,94.71,854.49
2432.65,5.24,49.63,657.23
3351.99,4.84,38.05,850.52
4690.47,166.34,16.3,1157.16
3689.6,54.61,78.62,1012.66
1153.21,103.62,73.44,422.66
252.8,59.75,38.44,140.63
1385.09,188.14,2.52,366.77
3015.88,51.86,83.9,864.61
351.99,85.93,1.14,102.11
2532.19,174.55,70.37,753.32
3024.53,168.39,97.03,914.72
1737.8,37.22,43.77,491.5
3877.47,160.53,23.5,979.46
622.33,91.64,70.49,291.12
468.18,96.59,81.71,276.45
3668.12,26.7,54.64,958.64
2527.91,16.12,96.7,766.45
3473.17,145.59,5.17,849.12
2230.65,99.29,50.48,631.46
1307.37,87.37,71.85,452.29
4113.6,145.9,86.26,1144.38
4017.14,153.1,17.93,1000.41
3504.01,31.78,80.0,967.11
1433.51,122.05,55.27,459.12
2992.13,27.07,39.66,774.23
1868.77,150.28,13.17,490.69
548.75,131.39,86.53,311.2
4594.84,191.32,15.73,1139.08
770.41,13.79,30.98,238.16
4756.16,11.41,29.0,1162.79
2285.43,56.44,87.14,701.21
